id,locality,p_type,sub_type,price,bedrooms,living_area,equip_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,surface of the plot,state,facades,swim_pool
20301030,nazareth,house,house,535000,3,356,1,0,0,1,,0,,356,730,Good,4,0
20074781,dilbeek,other,country-cottage,2395000,7,622,1,0,1,1,,0,,622,9665,As new,4,1
11063372,gent,house,mansion,2550000,3,316,0,0,0,1,,0,,316,191,Good,0,0
10301612,kraainem,house,house,2750000,6,650,1,0,0,1,,0,,650,5127,To be done up,4,1
20205573,knokke-heist,house,house,4850000,5,532,1,0,0,1,,0,,532,1194,Good,4,0
20308545,roeselare,house,house,149000,3,,0,0,0,0,,0,,0,472,Good,4,0
20264614,mons-jemappes,house,house,149500,3,101,1,0,0,1,15,1,37,153,94,Good,4,1
20306391,lievegem,house,house,195000,2,145,0,0,0,0,,0,,145,115,,2,1
20305929,lo-reninge,house,house,399000,5,,0,0,0,1,,0,,0,394,As new,3,0
20228456,oud-turnhout,house,villa,1350000,5,569,0,0,0,1,,0,,569,2950,As new,4,1
20309034,leuven,apartment,apartment-block,1500000,7,133,0,1,0,0,,0,,133,133,,2,0
20286689,halle,house,house,249000,2,90,1,0,0,1,,0,,90,112,As new,2,0
20286863,waregem,house,house,249000,3,278,1,0,0,0,,0,,278,133,Good,2,1
20289916,bievre-bellefontaine,house,house,255000,2,171,1,0,0,1,25,1,137,333,332,Just renovated,3,1
20289621,gent,house,house,274000,3,136,0,0,0,0,,0,,136,122,Good,2,0
20288273,londerzeel,house,house,279000,3,199,0,0,0,1,,0,,199,541,To renovate,3,0
20289031,gent,house,house,295000,4,144,1,0,0,1,18,0,,162,110,To renovate,2,0
20290424,wavre,other,bungalow,325000,2,100,1,0,0,1,130,1,570,800,810,Good,4,0
20287474,tremelo,house,house,415000,3,150,1,0,0,1,,0,,150,1273,Good,4,0
20288260,mol,other,country-cottage,429000,4,176,0,0,1,0,,0,,176,1954,To renovate,4,0
20287352,ninove,house,house,474000,4,172,0,0,0,1,,0,,172,365,As new,3,0
20289566,gent,house,house,525000,4,243,0,0,0,1,12,0,,255,90,To be done up,4,0
20287376,moerbeke,house,house,995000,3,189,1,0,0,1,,1,1120,1309,2761,Good,4,0
20268430,linkebeek,house,villa,450000,3,241,1,0,1,1,22,1,200,463,1350,To renovate,4,0
20268431,sint-genesius-rode,house,villa,450000,3,241,1,0,1,1,22,1,200,463,1350,To renovate,4,0
20268710,anzegem,house,mansion,625000,4,600,1,0,0,1,,0,,600,1507,To be done up,4,0
20268730,kortrijk,house,villa,1250000,6,700,1,0,0,1,,0,,700,6025,To renovate,4,1
20024099,sint-truiden,house,mansion,469000,4,319,1,0,0,0,,1,44,363,151,Just renovated,0,0
20313014,auderghem,house,mixed-use-building,465000,3,192,0,0,0,0,,0,,192,0,Good,2,0
20257903,leuven,house,house,575000,6,270,0,0,0,0,,1,80,350,210,To renovate,0,0
20300760,schoonaarde,apartment,duplex,275000,2,131,1,0,0,1,8,0,,139,0,Good,2,0
20123154,cerfontaine,house,house,135000,2,60,0,0,0,0,,0,,60,0,Good,2,0
11463999,zonnebeke,house,villa,419193,4,174,0,0,0,1,,0,,174,664,Good,4,0
11460328,zonnebeke,house,villa,419193,4,174,0,0,0,1,,0,,174,664,Good,4,0
20300757,beveren,house,house,159000,3,,1,0,0,0,,0,,0,70,,3,1
20300753,antwerpen%20%282050%29,apartment,apartment,621500,2,128,0,0,0,1,20,0,,148,0,As new,0,0
20300752,antwerpen%20%282050%29,apartment,penthouse,546495,3,140,1,0,0,1,39,0,,179,0,As new,0,0
20300750,antwerpen%20%282050%29,apartment,penthouse,472300,2,121,1,0,0,1,23,0,,144,0,Good,0,0
20300747,oreye,house,villa,520000,3,206,0,0,0,1,50,1,1500,1756,2000,,4,1
20294836,yvoir,house,villa,235000,3,200,1,0,0,1,52,0,,252,732,To renovate,4,0
20300742,kieldrecht,house,house,159000,3,151,1,0,0,0,,0,,151,70,,3,1
20300740,bruxelles,apartment,apartment-block,565000,3,174,1,0,0,1,17,1,85,276,0,Good,2,0
20297491,uccle,apartment,flat-studio,125000,,15,1,0,0,1,2,0,,17,0,Good,0,0
20204436,hoboken,apartment,apartment,219000,3,98,1,0,0,0,,0,,98,0,Good,3,0
20300734,messancy,house,house,549000,4,150,1,0,1,1,,1,820,970,820,As new,0,0
20300728,bevel,house,villa,1190000,3,253,1,0,0,1,,1,3187,3440,3487,Good,4,0
20300725,ninove,house,house,279000,4,228,0,0,0,1,23,0,,251,300,,3,0
20300724,juprelle,other,bungalow,225000,2,75,0,0,0,0,,0,,75,810,To be done up,3,0
20300718,balen,house,house,279000,3,196,0,0,0,0,,0,,196,316,Good,4,0
20300715,gullegem,apartment,apartment,159500,2,78,0,0,0,0,,0,,78,0,To renovate,0,0
20300714,moorsele,house,house,225000,3,154,0,0,0,0,,0,,154,569,To renovate,4,0
20300711,hamme,house,house,179900,2,108,0,0,0,0,,1,103,211,170,To renovate,2,0
20300712,sint-niklaas,other,bungalow,535000,2,146,0,0,0,1,30,0,,176,4783,As new,4,0
20300710,hamme,house,house,189900,4,130,0,0,0,0,,0,,130,492,To renovate,4,0
20052037,waasmunster,house,house,249500,4,205,0,0,0,0,,1,102,307,223,To renovate,2,0
20300706,haacht,house,villa,785000,3,260,0,0,0,1,26,0,,286,606,Good,4,0
20300705,willebroek,house,villa,795000,3,195,0,0,1,0,,0,,195,500,As new,4,1
20300701,mechelen,apartment,apartment,269000,2,70,0,0,0,1,,0,,70,0,Good,3,0
20300697,antwerpen,house,house,499000,3,290,0,0,0,1,,1,43,333,219,Good,2,0
20274192,marcinelle,house,house,129000,2,69,1,0,0,0,,0,,69,72,Good,3,0
20270587,ensival,house,house,135000,4,134,1,0,0,1,21,0,,155,85,To renovate,2,1
20230888,grosage,house,house,140000,1,89,1,0,0,0,,0,,89,4000,Good,4,0
20284047,frahan,house,house,145000,8,195,1,0,0,0,,0,,195,127,To renovate,2,0
20258252,galmaarden,house,house,149000,2,184,1,0,0,1,,1,550,734,124,,2,0
20281128,kluisbergen,house,house,157500,2,152,0,0,0,1,12,0,,164,123,To be done up,4,1
20220136,niel,house,house,159000,2,82,0,0,0,1,,0,,82,48,Good,2,0
20270584,rochefort-lavaux-sainte-anne,other,chalet,160000,2,97,1,0,0,1,35,0,,132,378,Good,4,0
20258977,harelbeke,house,house,165000,4,134,0,0,0,1,,0,,134,169,To renovate,2,0
20269082,liege,house,house,175000,2,90,1,0,0,1,12,0,,102,74,Good,2,1
20274812,haaltert,house,house,189000,2,134,0,0,0,1,,1,191,325,340,To be done up,2,1
20258974,sprimont,house,house,199000,3,275,1,1,0,1,12,1,168,455,355,To be done up,2,0
20245118,theux,house,house,199000,4,140,1,0,0,1,,0,,140,0,To be done up,4,1
20235589,liege,house,house,199900,6,230,1,0,0,1,6,0,,236,135,Good,2,1
20215956,lessines,house,house,200000,3,204,1,0,0,1,10,1,95,309,189,To be done up,2,0
20260465,herzele,house,house,205000,3,204,0,0,0,0,,1,145,349,260,To restore,0,0
20184280,velaine,house,house,210000,3,162,1,0,0,1,24,0,,186,200,Good,3,1
20282552,oorbeek,house,house,219000,3,200,0,0,0,1,,1,250,450,480,To renovate,4,1
20245374,liedekerke,house,house,225000,3,90,1,0,0,1,,1,100,190,167,To be done up,2,0
20216871,linkebeek,house,house,255000,2,102,1,0,0,0,,0,,102,175,To be done up,3,1
20275062,kortrijk,house,house,259000,3,215,0,0,0,1,,0,,215,234,As new,2,0
20205857,sint-pieters-leeuw,house,house,260000,2,87,1,0,0,1,,0,,87,275,To be done up,2,1
20246486,affligem,house,house,279000,3,182,1,0,0,1,22,0,,204,125,Just renovated,2,0
20136119,rebecq,house,villa,285000,3,165,1,0,0,1,35,1,193,393,280,As new,4,1
20136118,tubize,house,villa,285000,3,165,1,0,0,1,35,1,193,393,280,As new,4,1
20198962,hillegem,house,house,289000,4,196,0,0,0,1,10,1,1000,1206,1225,To restore,3,0
20282294,amay,house,house,295000,1,319,1,0,0,0,,1,1500,1819,1969,Good,4,1
20237227,verviers,house,house,299000,4,180,1,0,0,1,29,1,187,396,260,Good,2,1
20280631,nijlen,house,house,309000,1,95,1,0,0,1,30,1,250,375,760,Good,4,0
20300436,dessel,house,house,365000,3,200,0,0,0,0,,0,,200,974,Good,4,0
20300435,asse,apartment,apartment,295000,2,88,1,0,0,1,7,0,,95,0,As new,3,1
20300434,asse,apartment,apartment,295000,2,89,1,0,0,1,8,0,,97,0,As new,2,1
20300433,asse,apartment,apartment,295000,2,89,1,0,0,1,12,0,,101,0,As new,2,1
20300432,asse,apartment,apartment,295000,2,88,1,0,0,1,10,0,,98,0,As new,3,1
20300430,antwerpen,apartment,apartment,260000,2,65,0,0,0,1,8,0,,73,0,Good,0,0
20300429,antwerpen,apartment,apartment,249000,1,67,0,1,0,0,,0,,67,0,,2,0
20300427,antwerpen,apartment,apartment,595000,3,211,0,0,0,1,7,0,,218,0,Good,2,1
20300424,oudenaarde,apartment,apartment,297000,2,72,1,0,0,1,16,0,,88,0,As new,4,1
20300422,edegem,house,villa,524000,3,245,1,0,0,1,,0,,245,0,,4,0
20300420,"rochefort,%20jemelle",house,house,139000,2,110,0,0,0,1,18,0,,128,0,To renovate,3,0
20300413,hasselt,house,house,385000,3,180,1,0,0,1,,0,,180,108,,2,1
20300412,tielt,house,house,314120,3,146,0,0,0,0,,0,,146,162,Good,2,1
20300411,tielt,house,house,318524,3,136,0,0,0,0,,0,,136,122,Good,3,1
20300410,laken,apartment,apartment,265000,1,70,0,0,0,1,7,0,,77,0,,2,1
20300409,overijse,house,house,479000,2,138,0,0,0,0,,0,,138,582,,3,1
20300408,marche-en-famenne,house,house,295000,3,188,0,0,0,0,,0,,188,900,,4,0
20300407,zwevezele,house,house,307000,1,175,0,0,0,1,,0,,175,717,,3,1
20300406,vilvoorde,apartment,apartment,250000,2,100,1,0,0,1,7,0,,107,0,,2,1
20300403,jabbeke,house,house,395815,3,159,0,0,0,0,,0,,159,300,Good,3,0
20300402,jabbeke,house,house,405802,3,160,0,0,0,0,,0,,160,372,Good,3,0
20300401,jabbeke,house,house,503243,3,164,0,0,0,0,,0,,164,1777,Good,4,0
20300400,jabbeke,house,house,369224,3,156,0,0,0,0,,0,,156,288,Good,3,0
20300397,antwerpen,house,house,375000,3,124,0,0,0,1,,1,98,222,164,Good,2,0
20300396,avelgem,other,loft,445000,2,169,0,0,0,0,,0,,169,0,,0,1
20300394,dilbeek,house,exceptional-property,965000,3,289,1,0,0,1,,0,,289,1860,As new,4,1
20300392,ronse,house,house,229000,4,175,1,0,0,1,15,1,500,690,766,Good,3,1
20300390,diepenbeek,house,mixed-use-building,559000,5,452,1,0,0,0,,0,,452,213,Good,2,1
20300384,bree,house,mixed-use-building,299000,4,418,1,0,0,0,,0,,418,274,Just renovated,2,0
20300378,lede,apartment,ground-floor,450000,6,280,0,0,0,1,,0,,280,0,,2,0
11433802,tournai,apartment,apartment-block,229000,2,101,0,0,0,0,,0,,101,48,Good,2,0
20193580,aywaille,house,house,230000,5,281,1,0,0,1,,0,,281,690,To renovate,3,1
20221173,temse,house,house,235000,2,110,1,0,0,1,,0,,110,80,Just renovated,0,0
11461714,tongeren,house,mixed-use-building,238000,2,188,0,0,0,1,,0,,188,120,,0,0
20213640,westende,house,villa,245000,3,205,0,1,0,0,,1,277,482,497,To renovate,0,0
9542241,stekene,house,house,248500,2,102,0,0,0,0,,0,,102,729,Good,0,0
20016350,liege,house,house,249000,3,130,1,0,0,1,,0,,130,38,Good,3,0
11295053,liege,house,house,249000,4,112,0,0,0,0,,0,,112,96,,2,0
20047331,lierneux,house,house,239000,3,129,1,0,0,0,,1,708,837,833,As new,4,1
20191136,wangenies,house,house,249000,2,150,1,0,0,1,,0,,150,0,Good,3,0
20147096,flemalle,house,house,255000,2,70,1,0,0,1,12,1,660,742,730,Good,4,1
20185084,grace-berleur,house,house,259000,3,120,1,0,0,1,30,1,95,245,278,,3,0
11471811,modave,house,house,259000,4,308,1,0,0,1,,0,,308,2064,Good,3,0
20202989,huy,house,mixed-use-building,265000,4,222,1,0,0,0,,0,,222,89,Good,0,0
20214524,westende,house,house,265000,3,86,0,1,0,1,,0,,86,106,Just renovated,0,0
20197518,oudenaarde,house,house,265000,3,178,1,0,0,0,,0,,178,501,To renovate,4,0
20103929,huy,house,house,269000,5,244,0,0,0,0,,1,1987,2231,2292,,3,1
20175687,saint-nicolas,other,bungalow,270000,2,90,1,1,0,1,110,1,25,225,223,Good,3,1
11479850,eugies,house,house,270000,3,351,1,0,1,1,,0,,351,990,Good,4,0
20211345,oudenaarde,house,house,275000,4,128,0,0,0,0,,0,,128,513,,2,0
20238309,zingem,house,house,275000,3,175,0,0,0,1,,0,,175,473,To renovate,0,0
20152957,hansbeke,house,house,275000,3,130,1,0,0,1,,0,,130,103,Good,0,0
20074134,rotheux-rimiere,house,house,279000,3,167,0,0,0,1,15,1,500,682,800,To renovate,0,0
20161301,flemalle,house,house,279000,4,141,0,0,0,0,,0,,141,3243,,4,1
20104795,quaregnon,house,house,279000,6,247,1,0,0,0,,0,,247,640,To be done up,4,1
20112370,flemalle,house,house,285000,5,250,1,0,0,1,90,0,,340,892,Good,4,0
20158270,liege,apartment,apartment-block,289000,4,127,1,0,0,0,,0,,127,76,Good,2,0
20091310,opwijk,house,house,295000,3,130,0,0,0,1,12,1,150,292,279,Good,3,0
20047416,jemeppe-sur-meuse,house,house,295000,4,130,1,0,0,1,10,1,200,340,0,To be done up,0,0
20278453,diksmuide,house,house,309000,7,348,1,0,0,1,,0,,348,388,To be done up,0,0
20299993,kortessem,apartment,apartment,299950,2,,0,0,0,1,9,0,,9,0,Good,0,0
20299992,wevelgem,house,house,398000,5,237,0,0,0,1,,0,,237,505,Good,0,0
20299990,oosterzele,house,house,599000,4,204,1,0,0,1,,0,,204,586,Good,0,0
20299989,merchtem,house,house,310000,3,126,0,0,0,0,,0,,126,215,Good,0,0
20299986,nieuwpoort,house,villa,945000,4,208,0,0,0,1,,0,,208,1015,Good,0,1
20299983,deinze,apartment,apartment,405000,2,85,0,0,0,1,28,0,,113,0,,0,0
20299981,brugge,house,house,249500,,,0,0,0,0,,0,,0,0,,0,0
20299978,watermael-boitsfort,apartment,apartment,375000,1,114,1,0,0,1,2,0,,116,0,Good,2,0
20296932,asper,house,house,487518,3,,0,0,0,0,,1,416,416,0,,0,0
20275321,waregem,house,house,399142,3,,0,0,0,0,,0,,0,0,,0,0
20275320,waregem,house,house,387235,3,,0,0,0,0,,0,,0,0,Good,0,0
20275334,oostakker,house,house,448864,3,,0,0,0,0,,0,,0,0,,0,0
20275328,haasdonk,house,house,407005,3,,0,0,0,0,,0,,0,0,,0,0
20275329,lochristi,house,house,589768,3,,0,0,0,0,,0,,0,0,,0,0
20275325,ingooigem,house,house,451234,3,,0,0,0,0,,0,,0,0,,0,0
20274987,gent,house,house,533379,3,,0,0,0,0,,0,,0,0,,0,0
20275326,gavere,house,house,794459,4,,0,0,0,0,,0,,0,0,,0,0
20275331,deinze,house,house,498384,3,,0,0,0,0,,0,,0,0,,0,0
20239911,beveren-waas,house,house,407005,3,,0,0,0,0,,0,,0,0,,0,0
20275330,deinze,house,house,403221,3,,0,0,0,0,,0,,0,0,,0,0
20275327,desselgem,house,house,399142,3,,0,0,0,0,,0,,0,0,,0,0
20261605,drongen,house,house,533379,3,,0,0,0,0,,0,,0,0,,0,0
20239912,deinze,house,house,515845,3,,0,0,0,0,,0,,0,0,,0,0
20239913,astene,house,house,403221,3,,0,0,0,0,,0,,0,0,,0,0
20239914,anzegem,house,house,510128,4,,0,0,0,0,,1,391,391,0,,0,0
20239915,anzegem,house,house,432571,4,,0,0,0,0,,1,246,246,0,,0,0
20206907,gavere,house,house,487315,3,,0,0,0,0,,1,567,567,0,,0,0
20229727,waregem,house,house,370322,3,,0,0,0,0,,0,,0,0,Good,0,0
10666139,lasne,house,villa,995000,6,300,0,0,0,0,,0,,300,14631,To restore,4,1
20170229,damme,house,villa,995000,5,302,0,0,0,0,,0,,302,1886,Good,0,0
11491856,damme,house,villa,995000,5,302,0,0,0,0,,0,,302,1886,Good,0,0
20226523,de-haan,house,villa,995000,4,568,1,0,0,0,,0,,568,2263,Good,0,0
20005212,beervelde,house,villa,995000,3,266,1,0,0,1,,0,,266,1254,,0,0
20212733,jabbeke,house,villa,998000,5,341,1,0,0,1,75,1,4000,4416,4490,To renovate,4,1
20032476,rixensart,apartment,apartment-block,1095000,7,350,1,0,0,0,,0,,350,50,As new,2,1
20236652,bruxelles,apartment,apartment-block,1150000,,480,0,0,0,0,,0,,480,0,Good,2,1
20098498,geraardsbergen,other,manor-house,1150000,5,350,1,0,0,1,,0,,350,7200,To be done up,4,0
20035068,geraardsbergen,other,manor-house,1150000,5,350,1,0,0,1,,0,,350,7200,To be done up,4,0
20243049,oudenaarde,house,mixed-use-building,1150000,8,625,0,0,0,1,,0,,625,337,,2,0
20240196,oudenaarde,apartment,apartment-block,1150000,8,625,0,0,0,1,,0,,625,337,,2,0
20157329,knokke-heist,house,house,1185000,4,165,0,0,0,1,,0,,165,247,Good,0,0
20155796,knokke-heist,house,house,1185000,4,165,0,0,0,1,,0,,165,247,Good,0,0
10641047,antwerpen,apartment,apartment-block,1195000,6,275,1,0,0,1,,0,,275,70,As new,2,1
20088803,zuienkerke,house,exceptional-property,1270000,4,719,1,0,1,1,200,1,1000,1919,5911,Good,2,1
11463382,antwerpen,house,exceptional-property,1295000,6,686,0,0,0,1,100,1,54,840,177,As new,2,1
20225072,bekkevoort,house,villa,1295000,3,215,1,0,0,1,26,0,,241,6500,As new,0,0
20121788,knokke-heist,house,house,1495000,4,179,0,0,0,0,,0,,179,499,To renovate,0,0
20153145,sint-truiden,house,exceptional-property,1500000,3,495,0,0,1,1,100,1,2800,3395,4000,Just renovated,4,1
20206959,knokke-heist,house,house,1575000,4,316,0,0,0,1,,0,,316,262,Just renovated,0,0
20273650,keerbergen,house,exceptional-property,1645000,,450,0,0,0,1,1,1,1,452,30,As new,1,1
10492169,brugge,house,mansion,1740000,3,800,0,0,0,1,,0,,800,255,As new,4,0
11179334,wilrijk,house,villa,1750000,5,328,0,0,0,1,,0,,328,1082,To renovate,4,0
11455125,roeselare,house,house,1750000,,1550,0,0,0,0,,0,,1550,2904,As new,4,0
20180983,assebroek,house,house,1999999,9,658,1,0,0,1,,1,2900,3558,3411,As new,2,1
10276620,knokke-heist,house,villa,2150000,4,233,0,0,0,1,,0,,233,883,Good,0,1
10909889,schoten,other,country-cottage,2595000,5,703,0,0,1,0,,0,,703,9053,Good,0,0
20207586,knokke-heist,house,house,3395000,4,244,1,0,0,1,,1,593,837,593,Good,4,1
20228324,waterloo,house,house,350000,3,131,0,0,0,1,5,0,,136,351,To renovate,3,0
20299733,forest,apartment,apartment,229000,2,59,1,0,0,0,,0,,59,0,Good,2,1
20299730,willebroek%20tisselt,house,house,359000,3,200,1,0,0,1,,0,,200,347,To be done up,3,0
20299729,deinze,other,bungalow,299000,3,,0,0,0,1,1,1,1,2,1161,To renovate,4,1
20299728,massenhoven,house,house,349000,2,202,0,0,0,1,,1,400,602,641,To renovate,4,0
20299727,lier,house,house,299000,2,112,1,0,0,1,10,1,34,156,116,Good,2,0
20299721,heist-op-den-berg,house,house,310000,3,199,1,0,0,1,,0,,199,1041,To renovate,4,0
20299715,comines,house,house,399000,3,210,0,0,0,1,,0,,210,1120,,4,0
20299714,boortmeerbeek,apartment,apartment,285000,3,107,0,0,0,0,,0,,107,0,Good,2,0
20299709,waremme,house,mixed-use-building,245000,1,177,1,0,0,1,20,1,27,224,200,To be done up,2,0
20299706,stekene,house,house,465000,6,,1,0,0,0,,0,,0,1355,To renovate,4,0
20299707,stekene,house,house,205000,2,,1,0,0,0,,0,,0,302,To renovate,2,0
20299704,braine-le-ch%C3%82teau,house,house,690000,5,300,1,0,0,1,,0,,300,1540,Good,4,1
20299701,seraing%20boncelles,house,house,360000,5,240,0,0,0,1,30,1,160,430,408,As new,2,0
20121685,dour,house,house,110000,2,170,0,0,0,0,,0,,170,350,To renovate,2,0
20299687,saint-gilles,house,house,850000,7,375,0,0,0,0,,0,,375,155,To renovate,0,0
20167054,saint-gilles,apartment,apartment-block,850000,7,375,0,0,0,0,,0,,375,155,To renovate,0,0
20299682,wingene,apartment,apartment,269000,2,88,0,0,0,1,,0,,88,0,Good,2,0
20075838,oostende,house,mixed-use-building,495000,3,,0,0,0,0,,0,,0,110,,2,0
20299676,asse,house,villa,549000,3,190,1,0,1,1,25,1,1300,1515,1584,Good,4,0
20299675,asse,house,house,549000,3,190,1,0,1,1,25,1,1300,1515,1584,Good,4,0
20299670,la%20louvi%C3%88re,house,house,95000,2,84,1,0,0,1,,0,,84,140,To renovate,3,0
20299665,rochefort,house,house,220000,4,175,0,0,0,0,,1,898,1073,898,To be done up,4,0
20299653,ciney,house,house,329000,2,192,1,0,1,1,,1,1575,1767,1575,,4,0
20299651,houthulst,apartment,apartment,169000,,54,0,0,0,0,,0,,54,0,Good,0,0
20299649,waregem,house,house,249000,3,165,0,0,0,1,,0,,165,171,Good,2,0
20299647,bornem,apartment,apartment,229000,2,127,1,0,0,1,14,0,,141,0,To be done up,2,0
20299646,woluwe-saint-lambert,house,house,1145000,4,245,1,0,0,1,60,0,,305,258,,2,0
20299645,watermael-boitsfort,apartment,apartment,325000,2,90,0,0,0,1,6,0,,96,0,,2,0
20229427,aalst,house,house,139000,3,115,0,0,0,1,,0,,115,120,To restore,3,0
20274687,engis,house,house,149000,3,170,1,0,0,1,53,1,192,415,396,Good,3,0
20220031,liege,house,house,169000,4,125,1,0,0,0,,0,,125,130,Good,3,1
20213506,couvin,house,house,169000,3,116,1,0,0,1,,0,,116,130,Good,3,1
20251372,frameries-la-bouverie,house,house,190000,3,110,1,0,0,1,35,1,299,444,330,Good,2,1
20197232,engis-clermontsous-huy,house,house,195000,2,120,0,0,0,1,30,1,5500,5650,6217,To renovate,4,0
20141124,dison,house,house,199000,3,109,1,0,0,1,39,1,299,447,414,Good,2,0
20265818,fosses-la-ville,house,house,199000,4,167,0,0,0,1,30,0,,197,118,Good,2,0
20232484,jabbeke,house,house,219000,4,167,0,0,0,1,10,0,,177,284,Good,3,0
20245375,ninove,house,house,219000,2,125,1,0,0,1,,1,345,470,508,To renovate,2,0
20203018,huy,house,house,219500,3,150,1,0,0,1,10,1,200,360,815,Good,4,0
20266838,seraing,house,house,200000,2,110,1,1,0,1,56,0,,166,85,Good,2,0
20231888,brugge,house,house,230000,3,191,0,0,0,1,4,0,,195,101,Good,2,0
20203394,huy,apartment,apartment-block,235000,2,227,1,0,0,1,15,0,,242,200,To be done up,2,1
20266587,anderlues,house,mixed-use-building,235000,3,215,1,0,0,1,10,0,,225,0,Good,2,0
20252006,aalst,house,house,239000,3,140,1,0,0,1,8,0,,148,75,To renovate,2,0
20281894,denderhoutem,house,house,245000,3,160,0,0,0,1,,1,654,814,1000,To renovate,3,0
20266556,bertrix,house,house,247500,3,130,0,0,0,1,,0,,130,479,Good,0,0
20202008,gavere,house,house,249000,3,126,0,0,0,0,,0,,126,450,To be done up,3,0
20194453,drogenbos,house,house,270000,3,101,1,0,0,1,,0,,101,100,To renovate,2,1
20211828,tremelo,house,house,274000,3,147,0,0,0,1,,0,,147,600,Good,4,0
20270039,roeselare,house,house,299000,4,249,0,0,0,1,,0,,249,301,Good,4,0
20212178,herstal,house,house,299000,3,110,0,0,0,1,60,0,,170,360,Good,3,1
20276439,gent,house,house,315000,2,87,0,0,0,1,,0,,87,43,As new,2,0
20278138,mechelen,house,house,319000,2,128,1,0,0,1,,1,25,153,85,Just renovated,2,0
20278185,kortrijk,house,house,345000,3,118,1,0,0,1,,1,220,338,295,As new,3,0
20161892,gavere,house,house,349000,4,319,0,0,0,0,,0,,319,676,To renovate,4,0
20256956,maldegem,house,house,349000,3,211,0,0,0,0,,0,,211,874,Good,4,0
20215069,sevry,house,house,350000,4,140,0,1,1,1,30,1,1000,1170,1270,Good,3,0
20138858,antwerpen,apartment,apartment,660000,4,200,1,0,0,0,,0,,200,0,To renovate,0,0
20138853,berchem,apartment,apartment,445000,4,175,1,0,0,1,9,0,,184,0,,2,0
20119051,antwerpen,apartment,apartment,292000,2,87,1,0,0,1,6,0,,93,0,Good,2,0
20138855,antwerpen,apartment,apartment,550000,5,235,1,0,0,1,,0,,235,0,,2,0
20299125,kinrooi,house,house,398681,3,161,0,0,0,0,,0,,161,513,,4,0
20290123,braine-l%27alleud,house,house,360000,4,170,1,0,0,1,34,1,315,519,413,Good,2,0
20299122,bruxelles,house,house,720000,5,275,0,0,0,1,35,1,20,330,117,,2,0
20299120,bruxelles,house,house,720000,5,275,0,0,0,1,35,1,20,330,117,,2,0
20299119,jette,apartment,apartment-block,740000,25,,1,0,0,0,,0,,0,700,,2,0
20299117,jette,apartment,apartment,205000,2,70,1,0,0,1,4,0,,74,0,,2,0
20299116,jette,apartment,apartment,215000,2,70,1,0,0,1,4,0,,74,0,,2,0
20299114,jette,apartment,apartment-block,685000,23,,1,0,0,0,,0,,0,700,,2,0
20299097,brugge,apartment,apartment-block,900000,8,440,1,0,0,1,41,1,41,522,194,To renovate,3,1
20299098,gent,house,mansion,1285000,4,210,1,0,0,1,20,1,16,246,153,,2,0
20299078,asse,house,house,429157,3,,0,0,0,1,1,1,1,2,531,As new,3,0
20299092,brussel,apartment,apartment,379000,2,100,1,0,0,1,8,0,,108,0,As new,4,1
20299093,brussel,apartment,apartment,412000,2,107,1,0,0,1,10,0,,117,0,As new,4,1
20299100,brussel,apartment,apartment,379000,2,100,1,0,0,1,8,0,,108,0,As new,4,1
20299091,brussel,apartment,apartment,377000,2,93,1,0,0,1,8,0,,101,0,As new,4,1
20299090,brussel,apartment,apartment,444000,2,104,1,0,0,1,8,0,,112,0,As new,4,1
20299084,antwerpen%202000,apartment,apartment,695000,2,180,1,0,0,1,35,0,,215,0,Good,0,0
20299083,antwerpen%202018,apartment,apartment,495000,3,177,0,0,0,1,18,0,,195,0,To be done up,0,0
20299081,antwerpen%202018,apartment,apartment,575000,3,200,1,0,0,1,15,0,,215,0,Just renovated,2,0
20299080,antwerpen%202018,apartment,penthouse,685000,3,205,1,0,1,0,,0,,205,0,Just renovated,0,0
20299079,bruxelles,apartment,apartment,295000,1,,1,0,0,0,,0,,0,0,As new,2,0
20138087,saint-josse-ten-noode,house,mixed-use-building,275000,4,107,1,0,0,0,,0,,107,0,To be done up,2,0
20156593,jupille-sur-meuse,house,house,275000,4,189,0,0,0,0,,1,75,264,246,Just renovated,2,0
20186702,rendeux,house,house,275000,3,140,0,0,0,1,,1,1651,1791,1651,,4,0
20222268,kluisbergen,house,house,275000,6,465,0,0,0,0,,0,,465,1340,To renovate,2,0
11444558,gent,house,house,279000,4,,1,0,0,1,,1,44,44,115,To renovate,2,0
20165531,ouffet,house,house,285000,4,220,0,0,0,1,,0,,220,797,,3,1
20163449,libramont-chevigny,house,house,289000,5,,0,0,0,1,20,1,680,700,820,To renovate,4,1
20178511,de-haan,other,bungalow,289000,2,55,1,1,0,0,,0,,55,270,Just renovated,0,0
10593121,gentbrugge,house,house,289000,4,145,0,0,0,0,,0,,145,174,Good,0,0
11213494,oudenaarde,house,house,289000,3,215,1,0,0,0,,0,,215,165,Good,2,0
11321164,wepion,house,house,290000,3,120,0,0,0,1,8,0,,128,281,,2,0
20153279,habay,apartment,apartment-block,290000,4,242,1,0,0,0,,0,,242,105,Good,3,0
11424292,roesbrugge-haringe,house,house,292194,3,137,0,0,0,0,,1,234,371,322,Good,0,0
10914348,wavre,house,town-house,295000,2,130,1,0,0,1,6,1,265,401,330,To be done up,3,0
